label,headline,search keyword,fake news rating
1, Ipinapakita ng data ng pagsubok sa bakuna na mas malamang na makakuha ka ng malubhang masamang epekto mula sa bakuna kaysa sa maospital na may Covid-19.,COVID,fake
1," Ang DNA sa COVID mRNA shots ay ""maaaring may kakayahang baguhin ang genome ng tao""; ""Ang SV40 ay naiugnay sa kanser sa mga tao""; ""Alam ng Mga Ahensya ng Regulasyon na May Problema sa Kontaminasyon""",COVID,misleading
1," ""Ang [isang] mas mataas na bilang ng mga dosis ng bakunang COVID-19 na natanggap ay nagpapataas ng panganib ng impeksyon sa COVID-19,"" ayon sa isang pag-aaral sa Cleveland Clinic.",COVID,misleading
1, Ang Pfizer lamang ang nakagawa ng bakuna para sa COVID-19 at ang mga residente ng US ang unang nakakuha ng access dito dahil sa sistema ng free-market ng US.,COVID,misleading
1," ""Hindi sinasadyang ibinunyag ng mga mananaliksik na ang mga bakuna sa mRNA covid ay HINDI KAUGNAY SA MABABANG MORTALIDAD sa muling pagtatasa ng Random Control Trials (RCTs).""",COVID,misleading
1, Sinuportahan ni Gov. Ron DeSantis ang mga COVID-19 lockdown,COVID,misleading
1,Nalaman ng isang bagong pag-aaral na ang mga bentilador ang may pananagutan sa halos lahat ng pagkamatay ng pasyente sa COVID-19.,COVID,misleading
1," Ang isang pag-aaral sa Lancet ay nagpapakita ng ""natural na kaligtasan sa sakit ay nag-aalok ng mas malakas na proteksyon kaysa sa pagbabakuna laban sa COVID.""",COVID,misleading
1," Kami ay nagsinungaling tungkol sa ""mga numero ng COVID-19"", mga paggamot, natural na kaligtasan sa sakit, at ang pinagmulan ng virus; Ang mga bakuna sa COVID-19 at mga hakbang sa pagkontrol ay ""hindi gumana""",COVID,misleading
1," Ang mga ulat ng VAERS sa Florida ay tumaas ng 1,700% pagkatapos maging available ang mga bakuna sa COVID-19, na nagpapahiwatig ng mga alalahanin sa kaligtasan",COVID,misleading
1," ""12 PAG-AARAL NG PANANALIKSIK ANG NAGPAPATUNAY NA HINDI UMAGANA ANG MGA MASKER,"" na tumutukoy sa pagsusuri ng Cochrane sa mga interbensyon sa maskara.",COVID,misleading
1," ""Malamang na Ma-ospital ang Nabakunahan sa COVID""",COVID,misleading
1," Ang COVID-19 ""ay isang gawa ng biyolohikal at kemikal na pakikidigma na ginawa sa sangkatauhan.""",COVID,no basis
1, Isang insidenteng medikal noong Abril 2023 na may kaugnayan sa isang pagbabakuna sa COVID-19 ang dahilan kung bakit naparalisa at nabulag ang entertainer na si Jamie Foxx.,COVID,no basis
1,"Ang ""pinaka-nabakunahan na mga bansa sa mundo"" ay may ""pinakamasamang kaso ng pagkamatay"" para sa COVID-19 Bilang karagdagan, ang mga bakuna ay nabigong magligtas ng mga buhay.",COVID,no basis
1," Ipinakikita ng isang pag-aaral na ""Ang mga bakuna sa COVID ay maaaring magdulot ng 'pangmatagalang pinsala sa utak'",COVID,no basis
1," ""ang mRNA jab ay hindi talaga nagligtas ng anumang buhay""",COVID,no basis
1," ""600,000 Amerikano Bawat Taon ang Namamatay Mula sa Mga Pagbaril sa COVID, Sabi ng Nangungunang Insurance Analyst""",COVID,no basis
1," Ang ""[e]tinantyang halaga ng tao"" ng mga bakuna sa COVID-19 ay 26.6 milyong pinsala, 1.36 milyong kapansanan at ""300k labis na pagkamatay.""",COVID,no basis
1, “Ang Bakuna sa COVID-19 ng AstraZeneca ay Nagtatlong Kamatayan sa mga Kabataang Babae”,COVID,no basis
1, Ang mga bakuna sa Covid-19 ay naglalaman ng Marburg virus na ia-activate ng 5G.,COVID,no basis
1, Ang mga bakuna sa COVID-19 ay responsable para sa pagtaas ng mga atake sa puso sa mga kabataan,COVID,no basis
1, Pinilit ni Dr. Anthony Fauci ang mga virologist na baguhin ang kanilang isip sa pinagmulan ng COVID-19 kapalit ng $9 milyon na grant.,COVID,no basis
1, Ang mga dahon ng mullein at mga ugat ng marshmallow ay gumagamot sa COVID-19,COVID,no basis
1,"""Ipinapakita ng data ng Medicare na pinapataas ng mga bakuna sa COVID ang iyong panganib na mamatay""",COVID,no basis
1, Ang mga bakuna sa COVID-19 ay nagdudulot ng labis na pagkamatay sa buong mundo; Ang sudden adult death syndrome ay bago,COVID,no basis
1," Inendorso ng Department of Energy ang Sonic Energy Saver, isang device na nagpapababa ng konsumo ng enerhiya",CNN Philippines,fake
1, Isang batang Pilipinong estudyante na si “Jay Mark” ang tumanggap ng pinakamataas na parangal sa medisina para sa pagtuklas ng paggamot para sa diabetes.,CNN Philippines,fake
1," Ang CNN Philippines ay nag-a-advertise ng Glucosoft, isang gamot para sa diabetes na nag-normalize ng mga antas ng asukal sa dugo sa loob ng 10 minuto",CNN Philippines,fake
1, Nagkaroon ng cheat sheet si Vice President Leni Robredo sa presidential debate na inorganisa ng CNN Philippines,CNN Philippines,fake
1, 9 milyong Pilipino ang walang trabaho,CNN Philippines,fake
1," Hindi iniulat ng ABS-CBN, GMA, CNN Philippines, TV5, Philippine Daily Inquirer, The Manila Times, at Rappler ang partisipasyon ni Bongbong Marcos sa presidential debate ng SMNI.",CNN Philippines,fake
1, Ang mga kalahok sa CNN Presidential at Vice Presidential Debates ay binigyan ng mga tanong nang maaga.,CNN Philippines,fake
1,"“Hindi ito tungkol sa 'kalayaan sa pag-navigate,' kundi hegemony ng nabigasyon. Ito ang ugat ng mga panganib sa seguridad sa dagat at sa himpapawid.”",South China Sea,fake
1," Ang desisyon ng Korte Suprema ay ""itinatali ang aming mga kamay ngayon upang makipag-ugnayan hindi lamang upang magamit ang mga mapagkukunan kasama ng iba ngunit huminto sa amin mula sa panukalang pagbuo ng kumpiyansa sa pagbuo ng karagdagang kooperasyon.""",South China Sea,fake
1," “Itinatali” ng desisyon ng Korte Suprema ""ang aming mga kamay ngayon hindi lamang na makipag-ugnayan para magamit ang mga likas na yaman kasama ng iba ngunit napigilan kami sa panukalang pagbuo ng kumpiyansa para sa karagdagang kooperasyon.""",South China Sea,fake
1, Pinagtibay ng Korte Suprema ang literal na paglalarawan ng pambansang teritoryo sa Article I ng Konstitusyon.,South China Sea,fake
1, Pinagtibay ng Korte Suprema ang literal na paglalarawan ng pambansang teritoryo sa Artikulo I ng Konstitusyon.,South China Sea,fake
1, Sinimulan na ng Japanese Coast Guard ang paggamit ng mga water cannon para itaboy ang mga Chinese fishing vessels sa West Philippine Sea,South China Sea,fake
1,Libu-libong sundalong Amerikano at Pilipino ang ipinadala sa South China Sea para itaboy ang mga barko ng China sa lugar.,South China Sea,fake
1, Ipinakalat ng US Navy ang guided-missile destroyer na USS Milius para harapin ang isang Chinese vessel na muntik nang bumagsak sa patrol ship ng Philippine Coast Guard.,South China Sea,fake
1, Nagpadala ang Germany ng frigate para iligtas ang Pilipinas sa gitna ng tensyon sa West Philippine Sea,South China Sea,fake
1, Naglilipat ang Japan ng mga tropa at missile unit sa isang liblib na isla sa East China Sea para salakayin ang North Korea.,South China Sea,fake
1," Noong nakaraang Marso 29, 2023, iniulat na pinalubog ng Indonesian Navy ang 60 Chinese fishing vessels na nagsasagawa ng iligal na pangingisda bilang tugon sa mga provocation ng Chinese.",South China Sea,fake
1, Sinabi ng China na aatakehin nito ang anumang sasakyang panghimpapawid ng US na maglalakas-loob na lumipad sa ibabaw ng South China Sea,South China Sea,fake
1, Nag-deploy ang United States ng strike group sa South China Sea para labanan ang China.,South China Sea,fake
1, Humingi ang Pilipinas ng arbitral ruling sa mga hindi pagkakaunawaan sa teritoryo sa South China Sea laban sa China noong 2016.,South China Sea,fake
1,"""Alinsunod sa [internasyonal na batas], ang mga barko ng China Coast Guard ay nagsasagawa ng patrol at pamamahala sa mga tubig sa ilalim ng hurisdiksyon ng China upang mapanatili ang kaayusan sa dagat at protektahan ang mga lehitimong at legal na karapatan at interes ng China.""",South China Sea,fake
1," “Ang [Proofpoint] ay madalas na nakikipagtulungan sa gobyerno ng US upang sistematikong magpakalat ng disinformation sa tinatawag na 'China hacking attacks,' na nagsisilbing 'white gloves' ng US government.""",South China Sea,fake
1," ""Ito ay provocation na naglalayong 'freedom of trespassing' at ito ay bumubuo ng sinasadyang sabotahe ng rehiyonal na kapayapaan at katatagan.""",South China Sea,fake
1," ""Nagbabanta ang US Navy sa mga kabuhayan sa South China Sea""",South China Sea,fake
1," ""Ang ulat ng Bloomberg ay ganap na hindi totoo.""",South China Sea,misleading
1, Ang mga barko ng China ay hinabol ng isang submarino ng Hapon sa South China Sea,South China Sea,no basis
1, Ibinigay ng Germany ang mga anti-aircraft munitions at anti-ship missiles sa Armed Forces of the Philippines para tumulong sa pagdepensa laban sa agresyon mula sa China sa West Philippine Sea.,West Philippine Sea,fake
1,Ipinadala ng Pilipinas ang pinakamalakas nitong barkong pandigma sa West Philippine Sea para itaboy ang mga sasakyang pandagat ng China.,West Philippine Sea,fake
1," Kamakailan ay nagpadala ang gobyerno ng Estados Unidos at Pilipinas ng 17,680 sundalo sa West Philippine Sea na nagresulta sa pagpapatalsik sa mga bangkang Tsino mula sa pinag-aawayang karagatan. Bukod dito, nagpadala umano ang China ng 77 warplanes sa Taiwan bilang tugon sa eff ng Pilipinas...",West Philippine Sea,fake
1, Pinaputukan ng cutter vessel ng US Coast Guard ang dalawang barko ng China dahil sa pagharang sa isang American vessel sa pagpasok sa West Philippine Sea.,West Philippine Sea,fake
1, Inatake ng US at Pilipinas ang mga barkong pandigma ng China sa West Philippine Sea.,West Philippine Sea,fake
1," Ang pinagtatalunan sa West Philippine Sea ay ""naging isyu lamang sa halalan"" ngayong eleksyon ng Mayo 2022.",West Philippine Sea,fake
1," ""Naging isyu lang sa halalan"" ang hindi pagkakaunawaan sa West Philippine Sea noong Mayo 2022 na botohan.",West Philippine Sea,fake
1, Sinabi ng Professional Regulation Commission (PRC) na mababawasan ang antas ng kahirapan sa susunod na Licensure Examination for Professional Teachers (LEPT) sa 2024.,VERA Files,fake
1,"Makikita sa security footage ang isang lalaki na nasunog ang pantalon, matapos itong umutot na naging sanhi ng pagsabog ng kanyang telepono",VERA Files,fake
1, Ang mga mag-aaral sa Grade 10 Filipino ay maaari nang direktang pumasok sa kolehiyo pagkatapos ng graduation dahil ang K to 12 curriculum ay binasura na,VERA Files,fake
1," Maaari nang i-claim ng 80-anyos na mga Filipino citizen ang kanilang P100,000 centenary allowance",VERA Files,fake
1," Sinabi ni Neophyte Sen. Robinhood Padilla noong Hunyo 16 na “ang 'bagong' Senado ay hindi basta-basta ginagampanan ang trabaho nito"" at ""hindi sa negosyo ng komedya"" sa gitna ng mabibigat na problemang kinakaharap ng bansa, pinabulaanan ang pahayag ni dating senador Franklin Drilon tungkol sa kawalan ng tamang ugali na maaaring...",VERA Files,fake
1," Ang buwanang suweldo ni Rodrigo Duterte noong siya ay pangulo ay P197,000.",VERA Files,fake
1, Gumagawa at nagbebenta ng anti-aging cream ang mga madre mula sa isang monasteryo sa Pasig,VERA Files,fake
1, Ang mga Pilipino ay maaari nang mag-apply bilang domestic helper sa South Korea nang direkta sa pamamagitan ng Philippine Overseas Employment Administration o POEA,VERA Files,fake
1,Nagtatampok ang audio clip ng mga tunog ng mga huling sandali ng limang pasahero na sakay ng Titan submersible na sumabog noong Hunyo 2023,VERA Files,fake
1," Ang Department of Social Welfare and Development ay nagbibigay ng P10,000 sa pamamagitan ng raffle para sa 18 hanggang 60 taong gulang sa social media",VERA Files,fake
1, Nakinabang si Risa Hontiveros sa mga ilegal na bonus ng PhilHealth noong 2014,VERA Files,fake
1," Sa mga lugar kung saan may bisa ang one-child policy, ang mga anak ng mag-asawang may higit sa isang supling ay sinusunog",VERA Files,fake
1, Ang red-tagging ay isang terminong likha ng mga komunistang teroristang grupo.,VERA Files,fake
1," ""Walang pagkakataon"" ang pamilya Marcos na tumugon sa P203-bilyong estate tax case noong nasa korte ito dahil naka-exile sila sa Hawaii.",VERA Files,fake
1, Itinatag ni Ferdinand Marcos Sr. ang Asian Development Bank,VERA Files,fake
1," Si Willie Ong ay nagpo-promote ng South Moon Varicose Veins, isang spray para mabawasan ang varicose veins",VERA Files,fake
1, Pinaputukan kamakailan ng Philippine Navy ang mga sasakyang pandagat ng China na ilegal na nangingisda sa West Philippine Sea,VERA Files,fake
1,"Napaluha si Joe Biden habang tinatanggap niya si Bongbong Marcos sa White House noong Mayo 1, 2023",VERA Files,fake
1, Ang pagsusuot ng face mask at pagpapakita ng vaccination card kapag papasok sa mga establisyimento ay mandatory habang ang Metro Manila ay nananatiling nasa alert level 1.,VERA Files,fake
1, Isang virus na ginagawang zombie ang mga tao ay kumalat sa China,VERA Files,fake
1, Binubuhay ng militar ng US ang dating baseng pandagat nito sa Subic Bay sa Zambales,VERA Files,fake
1, Inendorso ni Salamat Dok ang Cancr guard capsule.,VERA Files,fake
1, Ang Cancr Guard ay isang produkto na inaprubahan ng FDA.,VERA Files,fake
1," Umabot na sa International Criminal Court ang kaso ni Senador Ronald ""Bato"" Dela Rosa kaugnay sa kampanya ng administrasyong Duterte laban sa ilegal na droga.",VERA Files,fake
1," Hiniling ni Leni Robredo na isa pang media personality ang makapanayam sa kanya, para sumali sa debate sa [SMNI presidential].",VERA Files,fake
1, Ang mga paglabag sa karapatang pantao noong pamumuno ni Ferdinand Marcos Sr. ay napatunayang mali at imbensyon at propaganda lamang ng oposisyon.,VERA Files,fake
1, Si Dr. Kilimanguru ay nagpo-promote ng Fresco Dried Fruits Cereal,VERA Files,fake
1,Hindi kailanman ipinag-utos ni dating pangulong Rodrigo Duterte ang pagpatay sa sinumang sangkot sa iligal na droga.,VERA Files,fake
1," Binabawi ni Pangulong Ferdinand Marcos Jr. ang interes na kinita ng mga reserbang ginto na idineposito ng kanyang ama, dating pangulong Ferdinand Marcos Sr., sa World Bank",VERA Files,fake
1, Nagpasa ang Senado ng agarang utos na tanggalin ang K to 12 education system,VERA Files,fake
1," Ang ANC ay naglathala ng isang artikulo sa panayam ni Doc Willie Ong tungkol sa Dianorm, isang produkto na kanyang binuo na maaaring gamutin ang mga kondisyon na may kaugnayan sa presyon ng dugo",VERA Files,fake
1," Si dating pangulong Rodrigo Duterte ay ""hindi kailanman nag-utos na patayin ang mga tulak ng droga.""",VERA Files,fake
1, Ang mga paglabag sa karapatang pantao noong pamumuno ni Ferdinand Marcos Sr. ay napatunayang hindi totoo at imbensyon at propaganda lamang ng oposisyon.,VERA Files,fake
1, Si Boying Remullas ay tinanggal sa kanyang puwesto bilang Justice secretary,VERA Files,fake
1, Ang XBB ay 5 beses na mas nakakalason kaysa sa variant ng Delta at may mas mataas na dami ng namamatay,VERA Files,fake
1, Wala sa mga Marcos ang nakakulong dahil sa mahina at hindi sapat na ebidensya,VERA Files,fake
1,Nakasaad sa last will and testament ng yumaong diktador na si Ferdinand Marcos Sr. ang yaman ng mga Marcos ay gagamitin para sa Pilipinas,VERA Files,fake
1, Nabigo ang Korte Suprema na patunayan na ang mga Marcos ay nagmamay-ari ng ill-gotten wealth,VERA Files,fake
1, Hindi nanalo ang Presidential Commission on Good Government (PCGG) sa mga kaso laban sa kanila,VERA Files,fake
1, Walang karanasan si Ping Lacson sa executive department ng gobyerno.,VERA Files,fake
1, Ang pagligo araw-araw ay negatibong nakakaapekto sa katawan.,VERA Files,fake
1, Sinabi ni Leni Robredo na nanalo si Bongbong Marcos sa pagkapangulo dahil sa malawakang disinformation campaign laban sa kanya,VERA Files,fake
1, Naglabas ang Department of Health (DOH) ng bulletin na nagbabala sa publiko laban sa antibiotic-resistant upper respiratory infection sa China.,VERA Files,fake
1," Ang yaman ng mga Marcos, kabilang ang ginto, na nakaimbak sa mahigit 170 bangko sa buong mundo, ay gagamitin para pondohan ang programang pang-ekonomiya at iba pang prayoridad na proyekto ng administrasyon ni Bongbong Marcos.",VERA Files,fake
1,"Sandro Marcos, dapat bumili na lang ang publiko ng puting sibuyas kung mahal ang pulang sibuyas, at kabaliktaran naman kung mamahalin ang puting sibuyas.",VERA Files,fake
1," Sinabi ni Leni Robredo na garantisado ang tagumpay nila ni Kiko Pangilinan sa 2022 elections. She also said that if they were cheated and their tandem loses, there would be chaos.",VERA Files,fake
1," Ang Pilipinas ay may ""a very free media"" kumpara sa Singapore, Malaysia at Vietnam.",VERA Files,fake
1, Inihayag ni Bongbong Marcos sa UN General Assembly na nagbigay siya ng utos na huwag payagan si Xi Jinping na makapasok sa teritoryo ng Pilipinas,VERA Files,fake
1, Si Dr. Josephine Rojo ay nag-eendorso ng granola mixed nuts na produkto,VERA Files,fake
1, Ang Pilipinas ay nananatiling nasa landas upang maabot ang mataas na middle-income status sa 2023 sa kabila ng mga hamon ng pandemya at ng pandaigdigang pag-aalsa ng ekonomiya.,VERA Files,fake
1, Ang ABS-CBN ay nagpatakbo at iligal na nagbebenta ng milyun-milyong TV Plus black boxes nang walang pag-apruba ng National Telecommunications Commission.,VERA Files,fake
1,"Ang ABS-CBN ay gumamit ng isang kahina-hinalang subsidiary, ang Big Dipper, upang gumana bilang isang kalasag sa buwis upang maiwasan ang pagbabayad ng bilyun-bilyong [pisong] buwis dahil sa gobyerno.",VERA Files,fake
1, Dumating ang unang nuclear submarine ng Pilipinas noong Oktubre 2022,VERA Files,fake
1, May nakabinbing kaso laban sa akin (Rodrigo Duterte) sa International Court of Justice.,VERA Files,fake
1, Inihayag ng Russia na sasalakayin nito ang isang teritoryo ng Estados Unidos.,VERA Files,fake
1," Nais ng AFP na tanggalin si Legarda at ipataw ang parusa sa kanya bilang reserve officer sa matinding paglabag sa batas, at baka sumailalim siya sa court martial.",VERA Files,fake
1, Ipinagkaloob ng dating pangulong Ferdinand Marcos Sr. ang 70% ng kanyang kayamanan sa mga Pilipino at ang natitirang 30% sa mundo,VERA Files,fake
1," Ang mga internasyonal na korte ay nagpasya na pabor sa mga Marcos sa ""mga akusasyon"" na mayroon silang ill-gotten wealth",VERA Files,fake
1, Hindi nakulong ang mga Marcos dahil napatunayan nila sa korte na wala silang kasalanan sa katiwalian,VERA Files,fake
1," 400,000 tons of Marcos gold reserves are hidden at the Bangko Sentral ng Pilipinas",VERA Files,fake
