label,headline
0," P5,000 na kumikita para makakuha ng mga cash transfer"
1, Hiniling ni Manny Pacquiao kay Pangulong Aquino ang Paggamit ng Presidential Chopper Para sa Kanyang Kampanya sa Senado
0, Tinanggihan ng PET si Marcos na ipawalang-bisa ang proklamasyon ni Leni
0," Presyo ng gasolina at diesel, tumaas ng P1.40 kada litro"
0," Neda: Masakit ang pagsasara ng Boracay, pero kailangan"
0, Mga reporma para matiyak ang mataas na inclusive growth – DOF
0, 'Ang draft charter ay tumatalakay sa mga isyu sa socioeconomic'
0," Admin to step up info drive on charter change, federalism"
0," Mga pag-ulan ng monsoon, storm surge ang sumisira sa 43 bahay sa La Union"
0, Eiffel Tower upang makakuha ng 2.5-meter glass security wall
0, Nagdiriwang ang Antipolo
0, Umaasa ang kapayapaan sa pag-uusap sa Korea
1, Isang pagkakataon na muling itayo ang dating magandang Marawi City...
0,Sonia Gandhi: Kapangyarihan sa likod ng trono ng Kongreso
0, Quiboloy group na ikinagulat ng FBI probe ng human trafficking
0," Oras na para suriin ang Pabasa para sa anti-Semitic na nilalaman, sabi ng obispo ng Caloocan"
1, BREAKING: Pinalawig ng Korte Suprema ng Isang Taon ang Termino ni Pangulong Duterte
0, Manila bishop: Presidente na nagtataguyod ng karahasan
1, Banta ng Missile ng Hawaii: Hindi Ito 'Hindi Isang Drill'
0, CHR kay Duterte: Warrantless arrest illegal
1, Taiwan Nilinaw ang Visa Para sa mga Pilipino
1," MAARING UMUulan NG MGA GAMBA SA AUSTRALIA, PERO UMUulan NG FECES SA PENNSYLVANIA"
1, Ang baluktot na pamumuno sa #Pilipinas sa likod ng umbok nitong #imprastraktura
1, By the numbers: Ang kahanga-hangang War on Drugs ni Duterte sa Pilipinas
1, Naniniwala si Gordon na ang mga miyembro ng Gabinete ay hindi kakampi ni Duterte sa Marcos burial na dapat magbitiw
1," APPLE NIXES iPHONE 6, IBUBUNYAG ANG IPHONE 7"
0," Biyuda ng opisyal, hinarap ang hepe ng CIDG-8 sa pagpatay sa asawa"
0, Glitches mar senior high program
1,DONALD TRUMP SA ISRAEL'S BENJAMIN NETANYAHU: “IKAW AY COPYCAT”
0," Mag-ingat laban sa bird flu, hinihimok ng DOH ang publiko"
1, BREAKING: Nag-anunsyo ang GlaxoSmithKline ng Bagong Mabisang Pill Pambabawas ng Timbang
0, Pinuri ni Atienza si Duterte sa pagpapalakas ng ugnayan sa China
0, Ang bagong pinuno ng Navy na si Cesar Taccad ay nakakakuha ng mga order sa pagmamartsa
0, Nasira ng pagsabog ang 2 gov't rescue boat sa Masbate
0, Nanganganib ang mga palaka sa Pilipinas dahil sa pagbabago ng klima
0, Mocha Uson took up cudgels for debutante Isabelle Duterte
0, Mga chef ng Baguio Country Club na kakatawan sa PH sa Int'l Chef Wars
1, WATCH LIVE: President Rody Duterte Inauguration
1," 'I won't Be Back,"" Kris Aquino Says On Boy Abunda's TV Show As She Walks Out"
1, Ang Justice Department ay Naghahanda Para sa Pagbabalik ni Senador Leila De Lima sa Pilipinas
0, Nababalot pa rin ng takot ang mga taganayon ng Bohol sa kanilang pag-uwi
0," Dapat igiit ng Kongreso, Mataas na Hukuman ang kanilang kalayaan – minorya ng Senado"
1, WATCH: Inday Sara delivers good news in her State of City Address
0,Pinaplano ng mga Chinese investor ang proyektong pabahay sa Cebu
0, Kinasuhan ng AMLC ang 2 mangangalakal na Tsino
0," Trump na makipag-usap sa mga pinuno ng China, Japan sa N. Korea"
1, SILICON VALLEY ENTREPRENEUR MAY SOLUSYON PARA SA GROUP 'SELFIES' : RETRACTABLE BOOM POLES
0, Habambuhay na sentensiya si Napoles
1," Leni Robredo: Kung ako ang Presidente, I will Stand Up To China"
0, Ang mga demokratiko ay malapit nang makipag-usap sa papel ng mga tagaloob sa pagpili ng nominado
0, Gusto ni Duterte na magkaroon ng mas malaking saklaw at mas kapangyarihan ang PCGG
0, Binuhay ng korte ang kasong graft ng CHEd chief
1, Duterte na simulan ang Bicol Intl. Paliparan pagkatapos ng 11 taon: gateway ng South Luzon upang magdala ng milyun-milyong turista sa isang taon
0, Pinilit ng SolGen na ilabas ang mga SALN
0, Nakatakdang imbestigahan ng Senate poll tribunal ang pagkamamamayan ni Poe
0, Tumaas ang kaso ng dengue sa unang kalahati ng taon
0, Sinusuportahan ng AFP ang 1 taong extension ng martial law
1, VIRAL! LAUGHTRIP TO! INTERVIEW NI TRILLANES MAY KANTA NA! PALPAK NA BBC INTERVIEW SONG FT. TRILLANES!
0, Nangako ang bagong hepe ng BoC na aalisin ang korapsyon
1," De Lima Police Escort, Nasuri na May Tuberculosis"
0,"Ipinagbawal ang pagpapadala sa Visayas, Timog ng ibon mula Luzon"
1, Walang paggalang sa karapatang pantao ang mga kritiko ni Duterte na nais siyang mamatay
0, Ang mga mambabatas ay nag-aaway kung sino ang makokontrol sa Bangsamoro police
1, Mga Batang Pilipino Nagdemanda Para sa Kabayaran At Royalty Mula sa Mga Pampulitikang Ad
1, Malaking pagkasira ng sistema ng #MRT ang nangyari sa ilalim ng administrasyong #PNoy!
1, NAGBIBIGAY NG LIBRENG DAMO SI OPRAH SA KANYANG LIVE TV SHOW AUDIENCE
1," #Filipino #parents feel ""disrespected"" by kids's ""talking back"" w"
0," Sabi ni Crusader, anomalya pa rin ang draft book"
0, Panawagan para sa hustisya para sa mga kabataang napatay sa drug war mount
0," P3-bilyong telecom investment, tumaas sa ARMM"
0, Umapela si Taguiwalo para sa pagpapatuloy ng usapang pangkapayapaan
1, Daan-daang baril ang sumuko kay Pangulong Duterte sa pagbisita nito sa Ozamiz City
0," Nagkasagupaan ang mga abogado ng Iglesia, Menorca sa CA: Pagbaligtad ng raps/proteksiyon"
0, Pinarangalan ang mga Filipino living treasures sa Ilocos exhibit
0," Solon: Inilibing si Marcos bilang sundalo, dating presidente, hindi bilang bayani"
0,Lacson: Pinatay ni Espinosa ang isang kaso ng hindi magandang pagkakasulat ng script
0, Tinitingnan ni Trillanes ang anak ng Pangulo bilang kaaway na saksi sa drug probe
0," Mangudadatu para i-tap ang mga sultan, datu sa paglaban sa krimen"
0, 'Walang katotohanan na sinasabi ng AI ang PH na isang mapanganib na lugar'
0, Ang suspek sa masaker ay binawi ang pag-amin
0," Maaaring mas matagal ang susunod na strike, babala ng malaking transport group"
0," Trolls, partisan netizens ay nagkakagulo sa social media"
0, Tiniyak ng Comelec na binabayaran ang mga manggagawa sa halalan
1, Photos : Gumagamit si Kris Aquino ng gov't helicopter para ikampanya si Roxas
1, Itinanggi ni Pangulong Duterte na tinawag ni Bong Go si PNP Chief Bato para ibalik sa pwesto si CIDG 8 Chief Marcos
1, Mga Pilipinong nasa likod ni Duterte sa 'war on drugs' at criminal-coddling oligarkiya!
0, Mga panel ng Senado: I-reset ang mga halalan sa Oktubre 2017
0, Ang Mamasapano ay lumubog sa rating ng Aquino
1, BALESIN ISLAND: ANG EKSKLUSIBONG RESORT NG PILIPINAS NAG-DIKRIMINA SA MGA MAYAYAMAN
0, Sinabi ng mga Pilgrim: Secure passport only from DFA
0," Remulla out, Corona lawyer Rico Quicho in as new Binay mouthpiece"
1,"MAKIKITA NG EAST COAST TV VIEWERS ANG OSCARS 24 ORAS MAKAraan, NAG-AANUNSYO ANG ABC"
1, Inilabas ng Senado ng Pilipinas ang Naka-pack na Iskedyul Ng Mga Pagdinig
0, Ang kaso ng kidnap ng 2 estudyante ng UP vs Palparan et al.
1," BREAKING: VP BINAY, BUMAWI SA PRESIDENTIAL RACE NG PILIPINAS"
1, LOOK: Kumpleto na ang listahan ng mga brgy officials sa PDEA drug list
0, Libu-libo ang tumakas sa 'Chedeng'
0, Nag-isip ang batas militar para maalis ang mga anomalya sa 4Ps
0, Sinimulan na ng LTFRB ang mass distribution ng mga fuel card
0," Too little, too late, sabi ni Aguirre ng freeze sa pondo ng drug lord"
1, TOP TEN WAY PARA MAIWASAN ANG IPHONE 6 PLUS NA MABUNGO
1, UNANG 'GAYDAR' NG MUNDO NA NAG-DEBUT SA SOCHI WINTER OLYMPICS
0," Abogado, naghahanap ng imbestigasyon sa NBI sa P1-B na transaksyon sa bangko"
0, Walang bagong casino sa ngayon
0, Legarda: PH dapat humingi ng 'climate justice'
1, Si Jim Paredes ay muling pinag-aral ng mga Pro-Duterte bloggers matapos niyang ipagmalaki na hindi nagdeklara ng martial law si PNoy noong panahon niya.
0, Cha-cha upang putulin ang kapangyarihan ng hukuman laban sa matinding pag-abuso sa pagpapasya?
0,Ayaw na ni Duterte ng emergency powers
0, Tinututulan ng koalisyon ang modernisasyon ng PUV
0, Nag-rally ang mga Slovaks para sa Pinoy na binugbog hanggang mamatay
1," PHILIPPINE PRESIDENT AQUINO, NANGAKO NG TULONG SA KAPITBAHAY NA BANSA NA AFFECTED NG HAZE"
1, Bakit napakatanga ng mga Pilipino kapag nasa likod ng manibela ng sasakyan?
0," Ang mga magsasaka, mangingisda ay kumikita ng P2M sa isang araw"
0," Sinibak ng Turkey ang 18,500 empleyado ng estado sa bagong kautusan"
1, Mark Zuckerberg Tumugon Sa Pag-atake Ni Ari Melber At Maria Ressa Sa Facebook
0, Pinahihintulutan ng SC ang pagdaraos ng mga Misa sa mga korte
0," 'Nagkaroon ng katahimikan sa radyo, isang napakahabang katahimikan'"
0, Mga Senador: Kunin ang mga pumatay sa presidente ng unibersidad
0, Carpio: Walang dahilan para tanggihan ang nominasyon ni CJ
0, Pagpapalit kay Aquino kay Binay: 'Parang tumalon mula sa kawali patungo sa apoy'
0, Nagalit ang hustisya: 'Mga Pilosopo' sa kaso ng pork barrel delay trial
0, 'Ang damdamin ng mga biktima ay walang kaugnayan'
1," Panoorin: OFW, nagprotesta sa labas ng New York Times para ipakita ang suporta kay Pangulong Duterte"
0,Ang malapit na VP Binay aides ay nakaiwas sa pag-aresto
0, Pinalawak ng TESDA ang training program para matugunan ang kawalan ng trabaho ng mga kabataan
1, Panoorin: Nilusob ni Pangulong Duterte ang Basilan
1, St. Scholastica's College Upang Mawalan ng Akreditasyon Bilang Isang Institusyong Pang-edukasyon
0, Ang unang 9 na buwang kita ng CEZA ay tumaas ng 212 porsyento
1, Huwag mong babanggitin ang pangalan ng Panginoong Diyos Ninoy Aquino sa walang kabuluhan
0, Palasyo: Walang alam si Duterte sa pagpapalibing kay Marcos
1, Si Bongbong Marcos ay isang class act sa #PiliPinasDebates2016 Episode 2
0, Nagbibigay ng tulong si Duterte sa mga kaanak ng mga biktima ng bus crash
0," Faeldon, BOC execs nahaharap sa imbestigasyon para sa P6.4-B na 'shabu'"
0," Si Alan Cayetano ay tumatakbo bilang VP, nagdoble bilang tagapagtanggol ng pananampalataya kay Duterte"
1, Ang tunay na punto ng pag-imbita ng dayuhang pamumuhunan ay tila nawala
0, Duterte: Hindi tumawag si Go sa PNP chief tungkol sa reinstatement ng opisyal
1, ANG MGA KRITIKO AT KAAWAY SA PULITIKA AY NAKAKAKITA NG ISANG BAGAY SA MGA BAGONG INILABAS NA HILLARY CLINTON EMAILS
1," ANG SIMBAHANG KATOLIKO SA PILIPINAS AY NAG-UTOS NG MGA METAL DETECTOR, PAGSUSURI NG SEGURIDAD SA MGA KASAL AT LIBING"
0,'Indiscriminate firing' para mabayaran ang mga hepe ng pulisya sa mga rehiyon
0, Incoming Speaker Alvarez sa Meet Inquirer Forum ngayon
0, Nag-aalok si Duterte ng P5-M reward para sa pagkakahuli kay Ardot Parojinog
0, 'Ano'ng nasa loob?'
0, Ibinasura ang reklamo ng food firm laban sa mga opisyal ng DAR
1, Ipinagtanggol ni VP Spokesperson Georgina Hernandez ang Wardrobe ni Leni Sa Graduation ng PMA
1, Ang Galit na Lalaking Asyano ay Nakipag-away sa White Girl Asian Food (Truck)
0," Duterte a Red-coddler, sabi ni Palparan"
0, Ipinagtanggol ng Malacañang ang 'recycling' ng mga sinibak na opisyal
0, Inayos ng HK ang safety clause para sa mga domestic helper
0, Mahal na 2016 Sarili
0, Nilusob ang kampo ng NPA sa Agusan
1, Bakit Hindi Bumoto si Solons Sa Paghirang kay Judy Taguiwalo
0," Duterte grade higher than 6, says Cebu archbishop"
0, Occ. Tiniyak ang suplay ng kuryente sa Mindoro – Sato
1, Itinanggi ni Talitay Vice Mayor Abdul Wahad Sabal ang pagkakasangkot sa Davao Night Market Bombing
1, TOP TEN THINGS TO EXPECT MULA SA SONA (STATE OF THE NATION ADDRESS)
0," DOLE, pinag-aaralan ang dagdag sahod para sa 'kasambahay'"
0,Tubig at buhay
0, WHAT WENT BEFORE: Trillanes vs Duterte
0, Nakilala ni Duterte ang mga nakaligtas sa Cebu slide na sinisisi ang trahedya sa quarrying
0, Binanggit ng mga pinuno ng mundo ang PH team sa kaganapan ng SoKor
1, Napanayam ni Stephen Sackur ng BBC ang napatalsik na Punong Mahistrado na si Maria Lourdes Sereno (Bahagi 1)
0, Nakikita ng mga senador ang baboy sa budget ng DPWH
0, Sinabihan ng CBCP exec si PNP chief na 'mag-aral' muna bilang susunod na prisons chief
1, Another World Record For The Philippines: Blacklisted For Lack Of Transparency In Foreign Aid
1, Balita tungkol sa pagmamahal sa mga pusa
0," 8,000 Philippine Army slots ang binuksan"
0," Inquirer, nagsanib-puwersa ang GMA 7 para sa malinis na botohan"
0, The Pasig beckons (2)
0," P3.7-T pambansang badyet na iminungkahi; BIR, BOC para mangolekta ng mas maraming buwis"
0, Walang tugma: Mga pagsusuri sa DNA ni Poe sa posibleng kamag-anak
0, Ang paghihiwalay ng PCG sa Navy
0, Ang 'White House' ng Alkalde na iniugnay sa illegal drug trafficking ay tinututukan na ngayon
0, Si Palparan ay inilipat sa Bilibid noong Miyerkules
0, Hinala ni Andanar ang mga saboteur sa PCOO
1,Seryoso si Pangulong Duterte sa Pilipinas Nang Hilingan Niya si Obama na 'Pumunta sa Impiyerno' Ngunit...
0, Pinasinayaan ang kauna-unahang Filipino airline flight sa rehiyon ng Polar
1, Nilinaw ng Malacañang ang Half-Naked Ban
0," Inalok ni Ang ng SMC si Duterte ng isang jet, ngunit…"
0, Japanese group na tutulong sa pagtatatag ng bio mass facility sa Butuan
0, DOH: Itaas ang TRO sa mga contraceptive
1, Hinamon ni Pangulong Duterte ng Pilipinas si Donald Trump na Makipagsuntukan; Tinawag ng Kandidato sa Republikano ang mga Pilipino na 'Mga Hayop'
0, Si Duterte ay gumawa ng hindi inaasahang 'solomonic' na desisyon sa isyu ng Kuwait
1, Ang Pangulong Duterte ng Pilipinas Ngayon ay Isang Fashion Trendsetter
0, Nakahanap ng probable cause ang korte para litisin si Corona para sa perjury
0, Grand reunion para sa UP law class 1976
1, Ang pagkakaiba ng mga salita ni Duterte sa mga salita ng Oposisyon
1, Maaaring bawiin ang lisensya sa pagmamaneho ng aktres na si Maria Isabel Lopez dahil sa 'ASEAN lane breach'
0, Dalawang patay sa Spain habang ang Europe ay nalanta sa ilalim ng record na heatwave
0, Si dating DAR regional director ay nahaharap sa kasong malversation
1,DOSENA NAMIN AT MGA ATLETONG CANADIAN ANG NAGSAKIT SA SOCHI OLYMPIC VILLAGE
0," Inilabas ang bagong town hall ng Lawaan, E. Samar"
1, Nagpakita ng ebidensya si Trillanes na alam ni Duterte ang plano ng Boracay Casino
1, Sa Araw ng Kalayaan
0," Duterte, nilagdaan ang executive order sa 'endo'"
0, Ang mga balota para sa mga botohan sa Oktubre ay mabuti para sa susunod na taon'
1," LUMABAS ANG BAGONG CALIFORNIA STATE LEGISLATOR DAVID CHIU, NAIS SUMALI SA LEHISLATIVE LGBT CAUCUS"
0, Nagtalaga si Duterte ng bagong hustisya ng Sandiganbayan
0, Umapela si Tagle sa mga mananampalataya para sa tulong sa mga nakaligtas sa bagyo
0," Hindi sapat ang P50B para sa rehab ng Marawi, sabi ni Lorenzana"
0," Lumayo sa droga, hinihimok ni Bong Go ang mga kabataan"
0, SAF chief: Buhay pa ang mga tauhan ko sa tanghali pero walang dumating na reinforcements
0," Año to DILG, Duque back to DOH"
0, Nasamsam ng customs ang P1-B na sasakyang pandagat sa smuggling
1, NAGKASUNDO ANG CNN AT FOX NA PALITAN SI DON LEMON KAY MEGYN KELLY
1, Expat MASAYA na umalis sa Pilipinas pagkatapos ng 13 miserableng taon ng pagbibigay ng $$ sa mga Pilipino! 😱
0, Malaking sunog ang tumama sa merkado ng Cavite
0,Sinisingil ng US ang mga Iranian sa malawakang pamamaraan ng pag-hack
0, Mula sa negosyo hanggang sa larangan ng digmaan
1, Mga Estudyante ng UP Stage Protest Rally na Nangangailangan ng Pagbawi sa Katayuang Walang Matrikula Para sa State University
0, Ang operator ng online na pasugalan sa Cambodia ay pinagbawalan sa PH
0," Harmonized dev't plan para sa mga bayan ng Iloilo, itinulak ng Guimaras"
1, PHILIPPINE PRESIDENTIAL HOPEFUL JEJOMAR BINAY PANGAKO NA IPALAPIT ANG GOBYERNO SA BAYAN.
0, Nagbabala ang mga tsuper ng jeep: Pagtaas ng pamasahe o strike
0, Pride of place ni Ruffy: Unang maghain ng House bill
0," Ang funeral benefits para sa mga manggagawa ay itinaas sa P30,000"
0," Joma, itinakda ni Digong ang pagpupulong sa Europa"
0, Ang bagyo at lumiliit na stock ng NFA ay nagdudulot ng kapahamakan – Nograles
0, PNP board of inquiry papunta sa Mamasapano
0, Pinayuhan ng mga piloto ang paglulunsad ng rocket ng China
0, Dumating ang barko ng Turkish Navy para sa 4 na araw na pagbisita sa mabuting kalooban
0, Inimbestigahan ang chainsaw massacre sa kagubatan ng Palawan
1, PANOORIN! UK ANALYST TINAWAG NA HERO SI PRES. DUTERTE PAGSUGPO SA MAUTE!
0, May pakana ang pagpapatalsik sa LP sa mansyon ni Pacquiao
0,Pinaputukan ng mga pwersang panseguridad ng Myanmar ang mga tumakas na Rohingya
0, 2 drug dealers ang napatay sa Laguna
1, Raïssa Robles Upang Idemanda ang Bise Presidente Leni Robredo Para sa Plagiarism
0," Aguirre: Int'l rights suit vs Duterte? Hindi, 'ang mga kriminal ay hindi sangkatauhan'"
0," Naval Intelligence, PNP ay nagsasagawa ng briefing tungkol sa anti-terror"
0," Love triangle: Tinanggihan ni Duterte, bumalik si Marcos sa Santiago"
0," P4.5 B na inilaan para sa ospital ng Imus, mga kalsada"
0, Kim reminds Pia: Kailangan mo pang magbayad ng buwis
1, Leni: Dapat Natin Napreserba Ang Marcos Bust
0, Nangako si Duterte ng pantay na bahagi ng pambansang badyet para sa Mindanao
0, 4Pag-ibig sa Bansa: Inquirer Read-Along's Valentine session
1, Sumabog ang mga ulat ng P2M deal ng LP sa mga magulang ni Kian delos Santos!
0, Pumapayag si PCSO chair na makipagkita kay Bato sa 'anemic' PNP drive laban sa pagsusugal
0," Pagbawas sa badyet para sa mga rehab center, tinamaan"
0," Luzon newsbits para sa Pebrero 17, 2017"
0, Sinabi ni De Lima na si Jaybee ang kanyang asset
0, Maguindanao 'lumad' humawak ng armas para labanan ang IS-inspired BIFF gunmen
0,Ang hi-tech na digital na silid-aralan ay inihayag sa CamSur
0, Nakahanap ang mga health worker ng pasyenteng sanggol sa isang kabaong
0, Ang lihim sa CA ay sagrado sa mga miyembro
0, 2 lindol yumanig kay Rizal
1, WATCH: Binatikos ni Pangulong Duterte ang media dahil sa paniniwalang basura at pagtatanong ng mga walang kapararakan
1, Palit-Bise Rally Attendance Debate Sa wakas Naayos na
1, MILYON MARSO ANG PINLANO UPANG MAG-PROTESTA SA IMINUMUNGKAHING BATAS NG PILIPINAS NA NAGBABAWAL NG MGA SELFIES
0, Kinondena ng mga grupong pangkalusugan ang pagpatay sa mga doc
0," Hinala ni De Lima, gumamit si Jack Lam ng pera ng 'suhol'"
0, 4 na pulis ang kinasuhan ng pagpatay kay Kian
0, 'Pandan Festival' posts winning return in Pangasinan's battle of festivals
0, 3 CA justices inalis sa 'delay' rap
0," Hindi sasali si 'Kuryente' sa 'Sexy,' 'Pogi' sa Camp Crame"
0, Mga Mukha ng Balita: Cadet First Class Rovi Mairel Martinez
0, Mukha ng Balita: Eduard Folayang
1, Poll: Sinong mga Kandidato sa Pangulo ang Dapat Gampanan ng mga Nangunguna Sa Senakulo?
1, Nanawagan si Donald Trump na Tapusin ang Lahat ng Beauty Pageant
1,Kumakalat sa Social Media ang Full Set CEU Video at Download Links
0, Libu-libo ang humihiling ng pagpapatalsik sa pangulo ng Korea
1, PhilStar And The Adobo Chronicles: A Recap
1, PANOORIN: Umiyak ang Batang Babae Para sa Kanyang Patay na Manok
1, Spotted:Nag-aalok ang mga bata na bantayan si PNP Chief “Bato” sa Makati Square
0, Grupo ng mga abogado: Ang digmaan laban sa droga ay hindi uubra
0," Be strong, Roxas tells Poe on UNA attack"
0, Ang pagpaslang sa dating miyembro ng INC ay iniimbestigahan
0," Bato, Guerrero ay umaako ng mga bagong post sa BuCor, Marina"
1," PNP Chief Bato to De Lima “Sino ang mas gwapo, ako o si secretary aguirre?”"
0, Isara ng gobyerno ang co-op sa raket ng 'legacy' ni Marcos
0, Hindi pa tapos ang kasaysayan sa Marcoses–Imee
0, Duterte okay na ang paglikha ng OFW bank – Labor secretary
0, Tinatanggihan ni Aquino ang ID system para sa mga Muslim lamang
1, FIBA Brawl: Pahayag ng Isyu ng Basketball Australia
0, Trillanes: Intelligence men casing my house
0, Gawing transparent ang pagboto ng CA – Robredo
0, P50-K na pabuya para sa mga umaatake ng broadcaster
0,"Guro, 4 na iba pa, arestado sa drug ops sa Surigao, Butuan"
0, Tinanggap ni Trump ang Google sa mga reklamo tungkol sa social media
